Fold,Test_File,True_Label,Predicted_Label,Count
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,B-PRF,15
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,B-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,B-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,B-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-LOC_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-PER_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,I-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-DOC,O,18
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-LOC_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-PER_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,B-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-LOC_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-PER_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,I-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ETH_REL,O,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-LOC_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-PER_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,B-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-LOC_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-PER_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,I-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_ADJ,O,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-LOC_NAME,41
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-PER_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,B-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-LOC_NAME,19
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-PER_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,I-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-LOC_NAME,O,59
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-LOC_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-PER_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,B-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-LOC_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-PER_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,I-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-None,O,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-LOC_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-PER_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,B-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-LOC_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-ORG,64
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-PER_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,I-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-ORG,O,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-LOC_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-PER_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,B-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-LOC_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-PER_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-PRF,38
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,I-STATUS,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_ATTR,O,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-LOC_NAME,38
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-PER_NAME,3
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-SHIP,2
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,B-STATUS,1
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-CMTY_NAME,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-CMTY_QUAL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-CMTY_QUANT,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-DATE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-DOC,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-ETH_REL,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-LOC_ADJ,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-LOC_NAME,15
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-None,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-ORG,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-PER_ATTR,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-PER_NAME,524
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-PRF,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-SHIP,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-SHIP_TYPE,0
12,preannotated-NL-HaNA_1.04.02_1430_1125-1132 - 1686 -,I-PER_NAME,I-STATUS,0
