Fold,Test_File,True_Label,Predicted_Label,Count
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUAL,I-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUAL,I-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUAL,I-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUAL,I-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUAL,O,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,B-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,I-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-CMTY_QUANT,O,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-DATE,36
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,B-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,I-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DATE,O,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-DOC,9
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,B-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,I-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-DOC,O,9
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,B-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,I-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ETH_REL,O,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-LOC_ADJ,9
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,B-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,I-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_ADJ,O,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-LOC_NAME,36
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,B-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,I-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-LOC_NAME,O,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,B-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-ORG,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-SHIP_TYPE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,I-STATUS,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-None,O,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-CMTY_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-CMTY_QUAL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-CMTY_QUANT,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-DATE,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-DOC,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-ETH_REL,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-LOC_ADJ,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-LOC_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-None,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-ORG,9
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-PER_ATTR,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-PER_NAME,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-PRF,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-SHIP,0
11,preannotated-NL-HaNA_1.04.02_4071_1019-1021 - 1713 -,B-ORG,B-SHIP_TYPE,0
